timestamp_unix,datetime_iso,dt,state,raw_adc,raw_throttle_input_pct,smoothed_throttle_pct,sim_current_throttle_pct,idle_target_vol,idle_current_vol,active_blip_count,idle_chan_busy,idle_is_fading,long_A_busy,long_A_sound,long_B_busy,long_B_sound,long_transitioning,sfx_chan_busy,sfx_chan_sound,sim_in_pot_gesture,sim_last_blip_time,sim_peak_thr_gesture,sim_played_accel_rec,sim_time_@100thr,sim_time_in_idle,sim_time_in_lc_range,sm_is_lc_active_overall,sm_lc_sounds_active,sm_waiting_for_lc_hold
1748480982.952894,2025-05-28T20:09:42.953980,0.01677083969116211,IDLING,40423,0.49485033794657224,0.524231573865465,0.524231573865465,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.576906681060791,0.0,False,False,False
1748480982.9696653,2025-05-28T20:09:42.970684,0.016771316528320312,IDLING,40423,0.49485033794657224,0.4943353717412295,0.4943353717412295,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.5936779975891113,0.0,False,False,False
1748480982.9864407,2025-05-28T20:09:42.987574,0.01677536964416504,IDLING,40423,0.49485033794657224,0.4945928548439008,0.4945928548439008,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.6104533672332764,0.0,False,False,False
1748480983.0032148,2025-05-28T20:09:43.004346,0.01677417755126953,IDLING,40423,0.49485033794657224,0.4945928548439008,0.4945928548439008,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.627227544784546,0.0,False,False,False
1748480983.0199866,2025-05-28T20:09:43.021100,0.016771793365478516,IDLING,40423,0.49485033794657224,0.49485033794657224,0.49485033794657224,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.6439993381500244,0.0,False,False,False
1748480983.036765,2025-05-28T20:09:43.038013,0.01677846908569336,IDLING,40295,0.4922755069198584,0.4943353717412295,0.4943353717412295,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.6607778072357178,0.0,False,False,False
1748480983.0535383,2025-05-28T20:09:43.054625,0.016773223876953125,IDLING,40167,0.48970067589314453,0.49330543933054394,0.49330543933054394,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.677551031112671,0.0,False,False,False
1748480983.0703099,2025-05-28T20:09:43.071424,0.016771554946899414,IDLING,40359,0.4935629224332153,0.49304795622787256,0.49304795622787256,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.6943225860595703,0.0,False,False,False
1748480983.0870814,2025-05-28T20:09:43.088158,0.016771554946899414,IDLING,40423,0.49485033794657224,0.4930479562278725,0.4930479562278725,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.7110941410064697,0.0,False,False,False
1748480983.1038501,2025-05-28T20:09:43.104950,0.016768693923950195,IDLING,40295,0.4922755069198584,0.4925329900225298,0.4925329900225298,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.72786283493042,0.0,False,False,False
1748480983.1206365,2025-05-28T20:09:43.121962,0.01678633689880371,IDLING,40295,0.4922755069198584,0.49253299002252976,0.49253299002252976,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.7446491718292236,0.0,False,False,False
1748480983.1374152,2025-05-28T20:09:43.138658,0.01677870750427246,IDLING,40359,0.4935629224332153,0.49330543933054394,0.49330543933054394,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.761427879333496,0.0,False,False,False
1748480983.1541877,2025-05-28T20:09:43.155274,0.01677250862121582,IDLING,40359,0.4935629224332153,0.49330543933054394,0.49330543933054394,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.778200387954712,0.0,False,False,False
1748480983.170962,2025-05-28T20:09:43.171993,0.016774415969848633,IDLING,40359,0.4935629224332153,0.49304795622787256,0.49304795622787256,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.7949748039245605,0.0,False,False,False
1748480983.187735,2025-05-28T20:09:43.188930,0.016772985458374023,IDLING,40487,0.49613775345992916,0.49382040553588674,0.49382040553588674,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.8117477893829346,0.0,False,False,False
1748480983.2045074,2025-05-28T20:09:43.205638,0.01677227020263672,IDLING,43050,0.5476947215963952,0.504904248471194,0.504904248471194,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.8285200595855713,0.0,False,False,False
1748480983.2212808,2025-05-28T20:09:43.222344,0.016773462295532227,IDLING,40487,0.49613775345992916,0.5054192146765368,0.5054192146765368,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.8452935218811035,0.0,False,False,False
1748480983.2380586,2025-05-28T20:09:43.239290,0.016777753829956055,IDLING,40359,0.4935629224332153,0.5054192146765368,0.5054192146765368,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.8620712757110596,0.0,False,False,False
1748480983.2548332,2025-05-28T20:09:43.255923,0.016774654388427734,IDLING,40487,0.49613775345992916,0.5059341808818796,0.5059341808818796,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.8788459300994873,0.0,False,False,False
1748480983.2716074,2025-05-28T20:09:43.272646,0.01677417755126953,IDLING,40359,0.4935629224332153,0.5054192146765368,0.5054192146765368,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.8956201076507568,0.0,False,False,False
1748480983.2883806,2025-05-28T20:09:43.289495,0.016773223876953125,IDLING,40423,0.49485033794657224,0.49485033794657224,0.49485033794657224,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.91239333152771,0.0,False,False,False
1748480983.305154,2025-05-28T20:09:43.306199,0.016773462295532227,IDLING,51314,0.7139322497586096,0.5384092372063083,0.5384092372063083,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.9291667938232422,0.0,False,False,False
1748480983.3219259,2025-05-28T20:09:43.322950,0.016771793365478516,IDLING,40423,0.49485033794657224,0.5386667203089797,0.5386667203089797,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.9459385871887207,0.0,False,False,False
1748480983.3387039,2025-05-28T20:09:43.339953,0.016777992248535156,IDLING,40295,0.4922755069198584,0.5378942710009655,0.5378942710009655,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.9627165794372559,0.0,False,False,False
1748480983.3554757,2025-05-28T20:09:43.356567,0.016771793365478516,IDLING,40295,0.4922755069198584,0.5376367878982942,0.5376367878982942,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.9794883728027344,0.0,False,False,False
1748480983.372251,2025-05-28T20:09:43.373505,0.01677536964416504,IDLING,40359,0.4935629224332153,0.5373793047956228,0.5373793047956228,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,1.9962637424468994,0.0,False,False,False
1748480983.389024,2025-05-28T20:09:43.390155,0.016772985458374023,IDLING,40359,0.4935629224332153,0.49330543933054394,0.49330543933054394,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.0130367279052734,0.0,False,False,False
1748480983.4058154,2025-05-28T20:09:43.407128,0.016791343688964844,IDLING,40295,0.4922755069198584,0.4927904731252012,0.4927904731252012,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.0298280715942383,0.0,False,False,False
1748480983.4225888,2025-05-28T20:09:43.423672,0.016773462295532227,IDLING,40359,0.4935629224332153,0.49304795622787256,0.49304795622787256,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.0466015338897705,0.0,False,False,False
1748480983.4393668,2025-05-28T20:09:43.440623,0.016777992248535156,IDLING,40423,0.49485033794657224,0.49356292243321526,0.49356292243321526,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.0633795261383057,0.0,False,False,False
1748480983.4561396,2025-05-28T20:09:43.457275,0.016772747039794922,IDLING,40359,0.4935629224332153,0.4935629224332153,0.4935629224332153,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.0801522731781006,0.0,False,False,False
1748480983.472915,2025-05-28T20:09:43.473946,0.01677536964416504,IDLING,40359,0.4935629224332153,0.4935629224332153,0.4935629224332153,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.0969276428222656,0.0,False,False,False
1748480983.4896896,2025-05-28T20:09:43.490877,0.016774654388427734,IDLING,40423,0.49485033794657224,0.49407788863855806,0.49407788863855806,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.1137022972106934,0.0,False,False,False
1748480983.5064607,2025-05-28T20:09:43.507509,0.01677107810974121,IDLING,43370,0.5541317991631799,0.506191663984551,0.506191663984551,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.1304733753204346,0.0,False,False,False
1748480983.5232325,2025-05-28T20:09:43.524367,0.016771793365478516,IDLING,40423,0.49485033794657224,0.506191663984551,0.506191663984551,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.147245168685913,0.0,False,False,False
1748480983.540007,2025-05-28T20:09:43.541291,0.016774654388427734,IDLING,40423,0.49485033794657224,0.5064491470872223,0.5064491470872223,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.164019823074341,0.0,False,False,False
1748480983.5567796,2025-05-28T20:09:43.557858,0.01677250862121582,IDLING,40359,0.4935629224332153,0.5064491470872224,0.5064491470872224,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.1807923316955566,0.0,False,False,False
1748480983.5735507,2025-05-28T20:09:43.574575,0.01677107810974121,IDLING,47726,0.6417565175410364,0.5358303830061152,0.5358303830061152,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.197563409805298,0.0,False,False,False
1748480983.5903246,2025-05-28T20:09:43.591434,0.01677393913269043,IDLING,40423,0.49485033794657224,0.5239740907627937,0.5239740907627937,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.2143373489379883,0.0,False,False,False
1748480983.6070957,2025-05-28T20:09:43.608164,0.01677107810974121,IDLING,48815,0.6636626971355005,0.5577365626005792,0.5577365626005792,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.2311084270477295,0.01677107810974121,False,False,False
1748480983.623865,2025-05-28T20:09:43.624982,0.0167691707611084,IDLING,40359,0.4935629224332153,0.557479079497908,0.557479079497908,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.247877597808838,0.03354024887084961,False,False,False
1748480983.6406424,2025-05-28T20:09:43.641886,0.016777515411376953,IDLING,40423,0.49485033794657224,0.5577365626005794,0.5577365626005794,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.264655113220215,0.05031776428222656,False,False,False
1748480983.6574135,2025-05-28T20:09:43.658487,0.01677107810974121,IDLING,40359,0.4935629224332153,0.5280978435790151,0.5280978435790151,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.281426191329956,0.0,False,False,False
1748480983.6741848,2025-05-28T20:09:43.675205,0.016771316528320312,IDLING,40359,0.4935629224332153,0.5278403604763438,0.5278403604763438,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.2981975078582764,0.0,False,False,False
1748480983.6909578,2025-05-28T20:09:43.692095,0.016772985458374023,IDLING,40359,0.4935629224332153,0.49382040553588674,0.49382040553588674,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.3149704933166504,0.0,False,False,False
1748480983.7077293,2025-05-28T20:09:43.708834,0.016771554946899414,IDLING,40359,0.4935629224332153,0.49382040553588674,0.49382040553588674,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.33174204826355,0.0,False,False,False
1748480983.7245045,2025-05-28T20:09:43.725558,0.016775131225585938,IDLING,40359,0.4935629224332153,0.4935629224332153,0.4935629224332153,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.3485171794891357,0.0,False,False,False
1748480983.741281,2025-05-28T20:09:43.742509,0.016776561737060547,IDLING,40359,0.4935629224332153,0.4935629224332153,0.4935629224332153,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.3652937412261963,0.0,False,False,False
1748480983.7580533,2025-05-28T20:09:43.759138,0.01677227020263672,IDLING,40359,0.4935629224332153,0.4935629224332153,0.4935629224332153,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.382066011428833,0.0,False,False,False
1748480983.7748249,2025-05-28T20:09:43.775887,0.016771554946899414,IDLING,40359,0.4935629224332153,0.4935629224332153,0.4935629224332153,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.3988375663757324,0.0,False,False,False
1748480983.7915974,2025-05-28T20:09:43.792729,0.01677250862121582,IDLING,40423,0.49485033794657224,0.4938204055358867,0.4938204055358867,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.4156100749969482,0.0,False,False,False
1748480983.808367,2025-05-28T20:09:43.809434,0.0167696475982666,IDLING,39975,0.4858384293530737,0.49227550691985833,0.49227550691985833,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.432379722595215,0.0,False,False,False
1748480983.8251374,2025-05-28T20:09:43.826222,0.016770362854003906,IDLING,38821,0.46262471837785646,0.4860878661087867,0.4860878661087867,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.4491500854492188,0.0,False,False,False
1748480983.8419144,2025-05-28T20:09:43.843151,0.01677703857421875,IDLING,36387,0.41366269713550047,0.47010782104924365,0.47010782104924365,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.4659271240234375,0.0,False,False,False
1748480983.8586855,2025-05-28T20:09:43.859770,0.01677107810974121,IDLING,32223,0.32990022529771484,0.43737528162214356,0.43737528162214356,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.4826982021331787,0.0,False,False,False
1748480983.8754568,2025-05-28T20:09:43.876516,0.016771316528320312,IDLING,18129,0.046387190215642096,0.3476826520759575,0.3476826520759575,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.499469518661499,0.0,False,False,False
1748480983.8922334,2025-05-28T20:09:43.893344,0.016776561737060547,IDLING,16912,0.021906179594464115,0.2548962021242356,0.2548962021242356,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.5162460803985596,0.0,False,False,False
1748480983.9090052,2025-05-28T20:09:43.910068,0.016771793365478516,IDLING,16912,0.021906179594464115,0.16675249436755712,0.16675249436755712,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.533017873764038,0.0,False,False,False
1748480983.9257762,2025-05-28T20:09:43.926823,0.01677107810974121,IDLING,16912,0.021906179594464115,0.08840119085934986,0.08840119085934986,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.5497889518737793,0.0,False,False,False
1748480983.9425552,2025-05-28T20:09:43.943787,0.016778945922851562,IDLING,16912,0.021906179594464115,0.026802381718699708,0.026802381718699708,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.566567897796631,0.0,False,False,False
1748480983.9593272,2025-05-28T20:09:43.960456,0.016772031784057617,IDLING,16976,0.023193595107821048,0.0221636626971355,0.0221636626971355,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.5833399295806885,0.0,False,False,False
1748480983.9760993,2025-05-28T20:09:43.977171,0.016772031784057617,IDLING,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.600111961364746,0.0,False,False,False
1748480983.9928744,2025-05-28T20:09:43.994011,0.016775131225585938,IDLING,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.616887092590332,0.0,False,False,False
1748480984.0096474,2025-05-28T20:09:44.010708,0.016772985458374023,IDLING,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.633660078048706,0.0,False,False,False
1748480984.0264206,2025-05-28T20:09:44.027468,0.016773223876953125,IDLING,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.650433301925659,0.0,False,False,False
1748480984.0431955,2025-05-28T20:09:44.044471,0.016774892807006836,IDLING,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.667208194732666,0.0,False,False,False
1748480984.0599687,2025-05-28T20:09:44.061092,0.016773223876953125,IDLING,16976,0.023193595107821048,0.0221636626971355,0.0221636626971355,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.683981418609619,0.0,False,False,False
1748480984.0767417,2025-05-28T20:09:44.077810,0.016772985458374023,IDLING,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.700754404067993,0.0,False,False,False
1748480984.0935135,2025-05-28T20:09:44.094616,0.016771793365478516,IDLING,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.7175261974334717,0.0,False,False,False
1748480984.1102848,2025-05-28T20:09:44.111324,0.016771316528320312,IDLING,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.734297513961792,0.0,False,False,False
1748480984.1270554,2025-05-28T20:09:44.128129,0.016770601272583008,IDLING,17296,0.02963067267460573,0.023708561313163824,0.023708561313163824,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.751068115234375,0.0,False,False,False
1748480984.1438327,2025-05-28T20:09:44.145130,0.01677727699279785,IDLING,16848,0.020618764081107178,0.023193595107821048,0.023193595107821048,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.767845392227173,0.0,False,False,False
1748480984.1606016,2025-05-28T20:09:44.161689,0.016768932342529297,IDLING,16912,0.021906179594464115,0.023193595107821048,0.023193595107821048,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.784614324569702,0.0,False,False,False
1748480984.1773725,2025-05-28T20:09:44.178468,0.01677083969116211,IDLING,16912,0.021906179594464115,0.023193595107821048,0.023193595107821048,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.8013851642608643,0.0,False,False,False
1748480984.1941469,2025-05-28T20:09:44.195278,0.016774415969848633,IDLING,16912,0.021906179594464115,0.023193595107821048,0.023193595107821048,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.818159580230713,0.0,False,False,False
1748480984.210916,2025-05-28T20:09:44.211958,0.0167691707611084,IDLING,17232,0.028343257161248792,0.02293611200514966,0.02293611200514966,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.8349287509918213,0.0,False,False,False
1748480984.227686,2025-05-28T20:09:44.228806,0.016769886016845703,IDLING,16912,0.021906179594464115,0.023193595107821048,0.023193595107821048,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.851698637008667,0.0,False,False,False
1748480984.2444625,2025-05-28T20:09:44.245700,0.016776561737060547,IDLING,16912,0.021906179594464115,0.023193595107821048,0.023193595107821048,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.8684751987457275,0.0,False,False,False
1748480984.261236,2025-05-28T20:09:44.262316,0.016773462295532227,IDLING,16912,0.021906179594464115,0.023193595107821048,0.023193595107821048,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.8852486610412598,0.0,False,False,False
1748480984.27801,2025-05-28T20:09:44.279108,0.01677393913269043,IDLING,16912,0.021906179594464115,0.023193595107821048,0.023193595107821048,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.90202260017395,0.0,False,False,False
1748480984.2947803,2025-05-28T20:09:44.295861,0.016770362854003906,IDLING,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.918792963027954,0.0,False,False,False
1748480984.3115523,2025-05-28T20:09:44.312618,0.016772031784057617,IDLING,17040,0.024481010621177985,0.022421145799806887,0.022421145799806887,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.9355649948120117,0.0,False,False,False
1748480984.3283303,2025-05-28T20:09:44.329358,0.016777992248535156,IDLING,16912,0.021906179594464115,0.022421145799806887,0.022421145799806887,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.952342987060547,0.0,False,False,False
1748480984.3451056,2025-05-28T20:09:44.346331,0.01677536964416504,IDLING,16912,0.021906179594464115,0.022421145799806887,0.022421145799806887,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.969118356704712,0.0,False,False,False
1748480984.3618789,2025-05-28T20:09:44.363027,0.016773223876953125,IDLING,16848,0.020618764081107178,0.0221636626971355,0.0221636626971355,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,2.985891580581665,0.0,False,False,False
1748480984.3786478,2025-05-28T20:09:44.379712,0.016768932342529297,IDLING,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,3.0026605129241943,0.0,False,False,False
1748480984.395421,2025-05-28T20:09:44.396584,0.016773223876953125,IDLING,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,3.0194337368011475,0.0,False,False,False
1748480984.4122279,2025-05-28T20:09:44.413294,0.016806840896606445,IDLING,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,3.036240577697754,0.0,False,False,False
1748480984.4290013,2025-05-28T20:09:44.430033,0.016773462295532227,IDLING,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,3.053014039993286,0.0,False,False,False
1748480984.4457788,2025-05-28T20:09:44.446992,0.016777515411376953,IDLING,16848,0.020618764081107178,0.021648696491792727,0.021648696491792727,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,3.069791555404663,0.0,False,False,False
1748480984.4625497,2025-05-28T20:09:44.463621,0.01677083969116211,IDLING,16848,0.020618764081107178,0.02139121338912134,0.02139121338912134,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,3.086562395095825,0.0,False,False,False
1748480984.4793231,2025-05-28T20:09:44.480400,0.016773462295532227,IDLING,17296,0.02963067267460573,0.02293611200514966,0.02293611200514966,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,3.1033358573913574,0.0,False,False,False
1748480984.4960978,2025-05-28T20:09:44.497279,0.016774654388427734,IDLING,16912,0.021906179594464115,0.02293611200514966,0.02293611200514966,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,3.120110511779785,0.0,False,False,False
1748480984.5128667,2025-05-28T20:09:44.513939,0.016768932342529297,IDLING,16912,0.021906179594464115,0.02293611200514966,0.02293611200514966,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,3.1368794441223145,0.0,False,False,False
1748480984.5296404,2025-05-28T20:09:44.530664,0.016773700714111328,IDLING,16848,0.020618764081107178,0.02293611200514966,0.02293611200514966,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,3.153653144836426,0.0,False,False,False
1748480984.5464156,2025-05-28T20:09:44.547689,0.016775131225585938,IDLING,16912,0.021906179594464115,0.023193595107821048,0.023193595107821048,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,3.1704282760620117,0.0,False,False,False
1748480984.5631874,2025-05-28T20:09:44.564311,0.016771793365478516,IDLING,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480978.9137669,0.506191663984551,False,0.0,3.1872000694274902,0.0,False,False,False
